API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
21,Package,android.graphics.drawable,Changes,Classes,LayerDrawable,Changed
21,Package,android.graphics.drawable,Changes,Classes,RotateDrawable,Changed
21,Package,android.graphics.drawable.shapes,Changes,Classes,Shape,Changed
21,Package,android.graphics.pdf,Changes,Classes,PdfRenderer,Added
21,Package,android.graphics.pdf,Changes,Classes,PdfRenderer.Page,Added
21,Package,android.hardware,Changes,Classes,Camera,Changed
21,Package,android.hardware,Changes,Classes,Camera.Area,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.AutoFocusCallback,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.AutoFocusMoveCallback,Changed
21,Package,android.hardware,Changes,Classes,Camera.CameraInfo,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.ErrorCallback,Changed
21,Package,android.hardware,Changes,Classes,Camera.Face,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.FaceDetectionListener,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.OnZoomChangeListener,Changed
21,Package,android.hardware,Changes,Classes,Camera.Parameters,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.PictureCallback,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.PreviewCallback,Changed
21,Package,android.hardware,Changes,Interfaces,Camera.ShutterCallback,Changed
21,Package,android.hardware,Changes,Classes,Camera.Size,Changed
21,Package,android.hardware,Changes,Classes,Sensor,Changed
21,Package,android.hardware,Changes,Classes,SensorManager,Changed
21,Package,android.hardware.display,Changes,Classes,VirtualDisplay.Callback,Added
21,Package,android.hardware.display,Changes,Classes,DisplayManager,Changed
21,Package,android.hardware.display,Changes,Classes,VirtualDisplay,Changed
21,Package,android.hardware.usb,Changes,Classes,UsbConfiguration,Added
21,Package,android.hardware.usb,Changes,Classes,UsbDevice,Changed
21,Package,android.hardware.usb,Changes,Classes,UsbDeviceConnection,Changed
21,Package,android.hardware.usb,Changes,Classes,UsbInterface,Changed
21,Package,android.inputmethodservice,Changes,Classes,ExtractEditText,Changed
21,Package,android.inputmethodservice,Changes,Classes,InputMethodService,Changed
21,Package,android.inputmethodservice,Changes,Classes,InputMethodService.InputMethodSessionImpl,Changed
21,Package,android.inputmethodservice,Changes,Classes,KeyboardView,Changed
21,Package,android.location,Changes,Classes,SettingInjectorService,Changed
21,Package,android.media,Changes,Classes,AudioAttributes,Added
21,Package,android.media,Changes,Classes,AudioAttributes.Builder,Added
21,Package,android.media,Changes,Classes,AudioFormat.Builder,Added
21,Package,android.media,Changes,Classes,MediaCodec.Callback,Added
21,Package,android.media,Changes,Classes,MediaCodec.CodecException,Added
21,Package,android.media,Changes,Classes,MediaCodecInfo.AudioCapabilities,Added
21,Package,android.media,Changes,Classes,MediaCodecInfo.EncoderCapabilities,Added
21,Package,android.media,Changes,Classes,MediaCodecInfo.VideoCapabilities,Added
21,Package,android.media,Changes,Classes,MediaDescription,Added
21,Package,android.media,Changes,Classes,MediaDescription.Builder,Added
21,Package,android.media,Changes,Classes,MediaDrm.MediaDrmStateException,Added
21,Package,android.media,Changes,Classes,MediaMetadata,Added
21,Package,android.media,Changes,Classes,MediaMetadata.Builder,Added
21,Package,android.media,Changes,Classes,SoundPool.Builder,Added
21,Package,android.media,Changes,Classes,VolumeProvider,Added
21,Package,android.media,Changes,Classes,AudioFormat,Changed
21,Package,android.media,Changes,Classes,AudioManager,Changed
21,Package,android.media,Changes,Classes,AudioTrack,Changed
21,Package,android.media,Changes,Classes,CamcorderProfile,Changed
21,Package,android.media,Changes,Classes,Image,Changed
21,Package,android.media,Changes,Classes,MediaCodec,Changed
21,Package,android.media,Changes,Classes,MediaCodec.CryptoException,Changed
21,Package,android.media,Changes,Classes,MediaCodecInfo.CodecCapabilities,Changed
21,Package,android.media,Changes,Classes,MediaCodecInfo.CodecProfileLevel,Changed
21,Package,android.media,Changes,Classes,MediaCodecList,Changed
21,Package,android.media,Changes,Classes,MediaDrm,Changed
21,Package,android.media,Changes,Classes,MediaFormat,Changed
21,Package,android.media,Changes,Classes,MediaMetadataEditor,Changed
21,Package,android.media,Changes,Classes,MediaMuxer.OutputFormat,Changed
21,Package,android.media,Changes,Classes,MediaPlayer,Changed
21,Package,android.media,Changes,Classes,MediaPlayer.TrackInfo,Changed
21,Package,android.media,Changes,Classes,MediaRecorder,Changed
21,Package,android.media,Changes,Classes,MediaRecorder.AudioEncoder,Changed
21,Package,android.media,Changes,Classes,MediaRecorder.OutputFormat,Changed
21,Package,android.media,Changes,Classes,MediaRecorder.VideoEncoder,Changed
21,Package,android.media,Changes,Classes,MediaRecorder.VideoSource,Changed
21,Package,android.media,Changes,Classes,Rating,Changed
21,Package,android.media,Changes,Classes,RemoteControlClient,Changed
21,Package,android.media,Changes,Classes,RemoteControlClient.MetadataEditor,Changed
21,Package,android.media,Changes,Classes,RemoteController,Changed
21,Package,android.media,Changes,Classes,Ringtone,Changed
21,Package,android.media,Changes,Classes,SoundPool,Changed
21,Package,android.media.audiofx,Changes,Classes,Virtualizer,Changed
21,Package,android.net,Changes,Classes,ConnectivityManager.NetworkCallback,Added
21,Package,android.net,Changes,Interfaces,ConnectivityManager.OnNetworkActiveListener,Added
21,Package,android.net,Changes,Classes,IpPrefix,Added
21,Package,android.net,Changes,Classes,LinkAddress,Added
21,Package,android.net,Changes,Classes,LinkProperties,Added
21,Package,android.net,Changes,Classes,Network,Added
21,Package,android.net,Changes,Classes,NetworkCapabilities,Added
21,Package,android.net,Changes,Classes,NetworkRequest,Added
21,Package,android.net,Changes,Classes,NetworkRequest.Builder,Added
21,Package,android.net,Changes,Classes,ProxyInfo,Added
21,Package,android.net,Changes,Classes,PskKeyManager,Added
21,Package,android.net,Changes,Classes,RouteInfo,Added
21,Package,android.net,Changes,Classes,ConnectivityManager,Changed
21,Package,android.net,Changes,Classes,Proxy,Changed
21,Package,android.net,Changes,Classes,VpnService.Builder,Changed
21,Package,android.net.http,Changes,Classes,X509TrustManagerExtensions,Changed
21,Package,android.net.nsd,Changes,Classes,NsdServiceInfo,Changed
21,Package,android.net.wifi,Changes,Classes,WifiManager.WpsCallback,Added
21,Package,android.net.wifi,Changes,Classes,WifiConfiguration,Changed
21,Package,android.net.wifi,Changes,Classes,WifiEnterpriseConfig.Eap,Changed
21,Package,android.net.wifi,Changes,Classes,WifiInfo,Changed
21,Package,android.net.wifi,Changes,Classes,WifiManager,Changed
21,Package,android.net.wifi,Changes,Classes,WpsInfo,Changed
21,Package,android.nfc,Changes,Classes,NdefRecord,Changed
21,Package,android.nfc,Changes,Classes,NfcAdapter,Changed
21,Package,android.nfc.cardemulation,Changes,Classes,CardEmulation,Changed
21,Package,android.opengl,Changes,Classes,GLES31,Added
21,Package,android.opengl,Changes,Classes,GLES31Ext,Added
21,Package,android.opengl,Changes,Interfaces,GLES31Ext.DebugProcKHR,Added
21,Package,android.opengl,Changes,Classes,EGLObjectHandle,Changed
21,Package,android.opengl,Changes,Classes,GLES20,Changed
21,Package,android.os,Changes,Classes,BaseBundle,Added
21,Package,android.os,Changes,Classes,PersistableBundle,Added
21,Package,android.os,Changes,Classes,BatteryManager,Changed
21,Package,android.os,Changes,Classes,Build,Changed
21,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
21,Package,android.os,Changes,Classes,Bundle,Changed
21,Package,android.os,Changes,Classes,Debug,Changed
21,Package,android.os,Changes,Classes,Environment,Changed
21,Package,android.os,Changes,Classes,Message,Changed
21,Package,android.os,Changes,Classes,Parcel,Changed
21,Package,android.os,Changes,Classes,PowerManager,Changed
21,Package,android.os,Changes,Classes,PowerManager.WakeLock,Changed
21,Package,android.os,Changes,Classes,UserManager,Changed
21,Package,android.os,Changes,Classes,Vibrator,Changed
21,Package,android.preference,Changes,Classes,CheckBoxPreference,Changed
21,Package,android.preference,Changes,Classes,DialogPreference,Changed
21,Package,android.preference,Changes,Classes,EditTextPreference,Changed
21,Package,android.preference,Changes,Classes,ListPreference,Changed
21,Package,android.preference,Changes,Classes,MultiSelectListPreference,Changed
21,Package,android.preference,Changes,Classes,Preference,Changed
21,Package,android.preference,Changes,Classes,PreferenceCategory,Changed
21,Package,android.preference,Changes,Classes,PreferenceGroup,Changed
21,Package,android.preference,Changes,Classes,RingtonePreference,Changed
21,Package,android.preference,Changes,Classes,SwitchPreference,Changed
21,Package,android.preference,Changes,Classes,TwoStatePreference,Changed
21,Package,android.printservice,Changes,Classes,PrintService,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Callable,Added
21,Package,android.provider,Changes,Classes,ContactsContract.PinnedPositions,Added
21,Package,android.provider,Changes,Classes,ContactsContract.SearchSnippets,Added
21,Package,android.provider,Changes,Classes,MediaStore.Audio.Radio,Added
21,Package,android.provider,Changes,Classes,CallLog.Calls,Changed
21,Package,android.provider,Changes,Classes,ContactsContract,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Contactables,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Email,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Event,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. GroupMembership,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Identity,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Im,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Nickname,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Note,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Organization,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Phone,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Photo,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Relation,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. SipAddress,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. StructuredName,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. StructuredPostal,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Website,Changed
21,Package,android.provider,Changes,Interfaces,ContactsContract.ContactOptionsColumns,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.Contacts,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.Contacts. Entity,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.Contacts. StreamItems,Changed
21,Package,android.provider,Changes,Interfaces,ContactsContract.ContactsColumns,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.Data,Changed
21,Package,android.provider,Changes,Interfaces,ContactsContract.DataColumns,Changed
21,Package,android.provider,Changes,Interfaces,ContactsContract.GroupsColumns,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.PhoneLookup,Changed
21,Package,android.provider,Changes,Classes,ContactsContract.QuickContact,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.RawContacts. StreamItems,Changed
21,Package,android.provider,Changes,Interfaces,ContactsContract.RawContactsColumns,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemPhotos,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemPhotosColumns,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItems,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItems. StreamItemPhotos,Changed
21,Package,android.provider,Changes,Classes and Interfaces,ContactsContract.StreamItemsColumns,Changed
21,Package,android.provider,Changes,Classes,DocumentsContract,Changed
21,Package,android.provider,Changes,Classes,DocumentsContract.Document,Changed
21,Package,android.provider,Changes,Classes,DocumentsContract.Root,Changed
21,Package,android.provider,Changes,Classes,DocumentsProvider,Changed
21,Package,android.provider,Changes,Classes,MediaStore,Changed
21,Package,android.provider,Changes,Classes,MediaStore.Audio.Media,Changed
21,Package,android.provider,Changes,Classes,Settings,Changed
21,Package,android.provider,Changes,Classes,Settings.Global,Changed
21,Package,android.provider,Changes,Classes,Settings.Secure,Changed
21,Package,android.provider,Changes,Classes,Settings.System,Changed
21,Package,android.provider,Changes,Interfaces,Telephony.BaseMmsColumns,Changed
21,Package,android.provider,Changes,Interfaces,Telephony.TextBasedSmsColumns,Changed
21,Package,android.provider,Changes,Interfaces,Telephony.ThreadsColumns,Changed
21,Package,android.provider,Changes,Classes,VoicemailContract.Voicemails,Changed
21,Package,android.renderscript,Changes,Classes,Allocation,Changed
21,Package,android.renderscript,Changes,Classes,RenderScript,Changed
21,Package,android.renderscript,Changes,Classes,ScriptC,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsic3DLUT,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicBlend,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicBlur,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicColorMatrix,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicConvolve3x3,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicConvolve5x5,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicHistogram,Changed
21,Package,android.renderscript,Changes,Classes,ScriptIntrinsicLUT,Changed
21,Package,android.renderscript,Changes,Classes,Type,Changed
21,Package,android.service.dreams,Changes,Classes,DreamService,Changed
21,Package,android.service.notification,Changes,Classes,NotificationListenerService. Ranking,Added
21,Package,android.service.notification,Changes,Classes,NotificationListenerService. RankingMap,Added
21,Package,android.service.notification,Changes,Classes,NotificationListenerService,Changed
21,Package,android.service.notification,Changes,Classes,StatusBarNotification,Changed
21,Package,android.service.wallpaper,Changes,Classes,WallpaperService.Engine,Changed
21,Package,android.speech.tts,Changes,Classes,Voice,Added
21,Package,android.speech.tts,Changes,Interfaces,SynthesisCallback,Changed
21,Package,android.speech.tts,Changes,Classes,SynthesisRequest,Changed
21,Package,android.speech.tts,Changes,Classes,TextToSpeech,Changed
21,Package,android.speech.tts,Changes,Classes,TextToSpeech.Engine,Changed
21,Package,android.speech.tts,Changes,Classes,TextToSpeechService,Changed
21,Package,android.speech.tts,Changes,Classes,UtteranceProgressListener,Changed
21,Package,android.telephony,Changes,Classes,IccOpenLogicalChannelResponse,Added
21,Package,android.telephony,Changes,Classes,PhoneNumberFormattingTextWatcher,Changed
21,Package,android.telephony,Changes,Classes,PhoneNumberUtils,Changed
21,Package,android.telephony,Changes,Classes,SmsManager,Changed
21,Package,android.telephony,Changes,Classes,TelephonyManager,Changed
21,Package,android.test.mock,Changes,Classes,MockContext,Changed
21,Package,android.test.mock,Changes,Classes,MockPackageManager,Changed
21,Package,android.text,Changes,Classes,InputFilter.LengthFilter,Changed
21,Package,android.text,Changes,Classes,SpannableStringBuilder,Changed
21,Package,android.text.style,Changes,Classes,TtsSpan,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.Builder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.CardinalBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.DateBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.DecimalBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.DigitsBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.ElectronicBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.FractionBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.MeasureBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.MoneyBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.OrdinalBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.SemioticClassBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.TelephoneBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.TextBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.TimeBuilder,Added
21,Package,android.text.style,Changes,Classes,TtsSpan.VerbatimBuilder,Added
21,Package,android.transition,Changes,Classes,ArcMotion,Added
21,Package,android.transition,Changes,Classes,ChangeClipBounds,Added
21,Package,android.transition,Changes,Classes,ChangeImageTransform,Added
21,Package,android.transition,Changes,Classes,ChangeTransform,Added
21,Package,android.transition,Changes,Classes,CircularPropagation,Added
21,Package,android.transition,Changes,Classes,Explode,Added
21,Package,android.transition,Changes,Classes,PathMotion,Added
21,Package,android.transition,Changes,Classes,PatternPathMotion,Added
21,Package,android.transition,Changes,Classes,SidePropagation,Added
21,Package,android.transition,Changes,Classes,Slide,Added
21,Package,android.transition,Changes,Classes,Transition.EpicenterCallback,Added
21,Package,android.transition,Changes,Classes,TransitionPropagation,Added
21,Package,android.transition,Changes,Classes,VisibilityPropagation,Added
21,Package,android.transition,Changes,Classes,AutoTransition,Changed
21,Package,android.transition,Changes,Classes,ChangeBounds,Changed
21,Package,android.transition,Changes,Classes,Fade,Changed
21,Package,android.transition,Changes,Classes,Scene,Changed
21,Package,android.transition,Changes,Classes,Transition,Changed
21,Package,android.transition,Changes,Classes,TransitionSet,Changed
21,Package,android.transition,Changes,Classes,Visibility,Changed
21,Package,android.util,Changes,Classes,MutableBoolean,Added
21,Package,android.util,Changes,Classes,MutableByte,Added
21,Package,android.util,Changes,Classes,MutableChar,Added
21,Package,android.util,Changes,Classes,MutableDouble,Added
21,Package,android.util,Changes,Classes,MutableFloat,Added
21,Package,android.util,Changes,Classes,MutableInt,Added
21,Package,android.util,Changes,Classes,MutableLong,Added
21,Package,android.util,Changes,Classes,MutableShort,Added
21,Package,android.util,Changes,Classes,Range,Added
21,Package,android.util,Changes,Classes,Rational,Added
21,Package,android.util,Changes,Classes,Size,Added
21,Package,android.util,Changes,Classes,SizeF,Added
21,Package,android.util,Changes,Classes,ArrayMap,Changed
21,Package,android.util,Changes,Classes,DisplayMetrics,Changed
21,Package,android.util,Changes,Classes,LruCache,Changed
21,Package,android.util,Changes,Classes,Patterns,Changed
21,Package,android.view,Changes,Classes,FrameStats,Added
21,Package,android.view,Changes,Classes,ViewAnimationUtils,Added
21,Package,android.view,Changes,Classes,ViewOutlineProvider,Added
21,Package,android.view,Changes,Classes,WindowAnimationFrameStats,Added
21,Package,android.view,Changes,Classes,WindowContentFrameStats,Added
21,Package,android.view,Changes,Classes,Display,Changed
21,Package,android.view,Changes,Classes,HapticFeedbackConstants,Changed
21,Package,android.view,Changes,Classes,InputDevice,Changed
21,Package,android.view,Changes,Classes,KeyEvent,Changed
21,Package,android.view,Changes,Classes,MotionEvent,Changed
21,Package,android.view,Changes,Classes,SurfaceView,Changed
21,Package,android.view,Changes,Classes,TextureView,Changed
21,Package,android.view,Changes,Classes,View,Changed
21,Package,android.view,Changes,Classes,ViewGroup,Changed
21,Package,android.view,Changes,Interfaces,ViewParent,Changed
21,Package,android.view,Changes,Classes,ViewPropertyAnimator,Changed
21,Package,android.view,Changes,Classes,ViewStub,Changed
21,Package,android.view,Changes,Classes,Window,Changed
21,Package,android.view,Changes,Classes,WindowInsets,Changed
21,Package,android.view,Changes,Classes,WindowManager.LayoutParams,Changed
21,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. AccessibilityAction,Added
21,Package,android.view.accessibility,Changes,Classes,AccessibilityWindowInfo,Added
21,Package,android.view.accessibility,Changes,Classes,AccessibilityEvent,Changed
21,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo,Changed
21,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. CollectionInfo,Changed
21,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. CollectionItemInfo,Changed
21,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeProvider,Changed
21,Package,android.view.accessibility,Changes,Classes,CaptioningManager.CaptionStyle,Changed
21,Package,android.view.animation,Changes,Classes,PathInterpolator,Added
21,Package,android.view.inputmethod,Changes,Classes,CursorAnchorInfo,Added
21,Package,android.view.inputmethod,Changes,Classes,CursorAnchorInfo.Builder,Added
21,Package,android.view.inputmethod,Changes,Classes,BaseInputConnection,Changed
21,Package,android.view.inputmethod,Changes,Interfaces,InputConnection,Changed
21,Package,android.view.inputmethod,Changes,Classes,InputConnectionWrapper,Changed
21,Package,android.view.inputmethod,Changes,Classes,InputMethodManager,Changed
21,Package,android.view.inputmethod,Changes,Interfaces,InputMethodSession,Changed
21,Package,android.view.textservice,Changes,Classes,TextInfo,Changed
21,Package,android.webkit,Changes,Classes,ClientCertRequest,Added
21,Package,android.webkit,Changes,Classes,PermissionRequest,Added
21,Package,android.webkit,Changes,Classes,WebChromeClient.FileChooserParams,Added
21,Package,android.webkit,Changes,Interfaces,WebResourceRequest,Added
21,Package,android.webkit,Changes,Classes,CookieManager,Changed
21,Package,android.webkit,Changes,Classes,CookieSyncManager,Changed
21,Package,android.webkit,Changes,Classes,WebChromeClient,Changed
21,Package,android.webkit,Changes,Classes,WebResourceResponse,Changed
21,Package,android.webkit,Changes,Classes,WebSettings,Changed
21,Package,android.webkit,Changes,Classes,WebSyncManager,Changed
21,Package,android.webkit,Changes,Classes,WebView,Changed
21,Package,android.webkit,Changes,Classes,WebViewClient,Changed
21,Package,android.widget,Changes,Classes,ActionMenuView,Added
21,Package,android.widget,Changes,Classes,ActionMenuView.LayoutParams,Added
21,Package,android.widget,Changes,Interfaces,ActionMenuView.OnMenuItemClickListener,Added
21,Package,android.widget,Changes,Classes,Toolbar,Added
21,Package,android.widget,Changes,Classes,Toolbar.LayoutParams,Added
21,Package,android.widget,Changes,Interfaces,Toolbar.OnMenuItemClickListener,Added
21,Package,android.widget,Changes,Classes,AbsListView,Changed
21,Package,android.widget,Changes,Classes,AbsSeekBar,Changed
21,Package,android.widget,Changes,Classes,AbsSpinner,Changed
21,Package,android.widget,Changes,Classes,AbsoluteLayout,Changed
21,Package,android.widget,Changes,Classes,AdapterView,Changed
21,Package,android.widget,Changes,Classes,AdapterViewAnimator,Changed
21,Package,android.widget,Changes,Classes,AdapterViewFlipper,Changed
21,Package,android.widget,Changes,Classes,AnalogClock,Changed
21,Package,android.widget,Changes,Classes,AutoCompleteTextView,Changed
21,Package,android.widget,Changes,Classes,Button,Changed
21,Package,android.widget,Changes,Classes,CalendarView,Changed
21,Package,android.widget,Changes,Classes,CheckBox,Changed
21,Package,android.widget,Changes,Classes,CheckedTextView,Changed
21,Package,android.widget,Changes,Classes,Chronometer,Changed
21,Package,android.widget,Changes,Classes,CompoundButton,Changed
21,Package,android.widget,Changes,Classes,DatePicker,Changed
21,Package,android.widget,Changes,Classes,EdgeEffect,Changed
21,Package,android.widget,Changes,Classes,EditText,Changed
21,Package,android.widget,Changes,Classes,ExpandableListView,Changed
21,Package,android.widget,Changes,Classes,FrameLayout,Changed
21,Package,android.widget,Changes,Classes,Gallery,Changed
21,Package,android.widget,Changes,Classes,GridLayout,Changed
21,Package,android.widget,Changes,Classes,GridView,Changed
21,Package,android.widget,Changes,Classes,HorizontalScrollView,Changed
21,Package,android.widget,Changes,Classes,ImageButton,Changed
21,Package,android.widget,Changes,Classes,ImageView,Changed
21,Package,android.widget,Changes,Classes,LinearLayout,Changed
21,Package,android.widget,Changes,Classes,ListView,Changed
21,Package,android.widget,Changes,Classes,MultiAutoCompleteTextView,Changed
21,Package,android.widget,Changes,Classes,NumberPicker,Changed
21,Package,android.widget,Changes,Classes,PopupWindow,Changed
21,Package,android.widget,Changes,Classes,ProgressBar,Changed
21,Package,android.widget,Changes,Classes,QuickContactBadge,Changed
21,Package,android.widget,Changes,Classes,RadioButton,Changed
21,Package,android.widget,Changes,Classes,RatingBar,Changed
21,Package,android.widget,Changes,Classes,RelativeLayout,Changed
21,Package,android.widget,Changes,Classes,ScrollView,Changed
21,Package,android.widget,Changes,Classes,SearchView,Changed
21,Package,android.widget,Changes,Classes,SeekBar,Changed
21,Package,android.widget,Changes,Classes,SlidingDrawer,Changed
21,Package,android.widget,Changes,Classes,Space,Changed
21,Package,android.widget,Changes,Classes,Spinner,Changed
21,Package,android.widget,Changes,Classes,StackView,Changed
21,Package,android.widget,Changes,Classes,Switch,Changed
21,Package,android.widget,Changes,Classes,TabHost,Changed
21,Package,android.widget,Changes,Classes,TabWidget,Changed
21,Package,android.widget,Changes,Classes,TextClock,Changed
21,Package,android.widget,Changes,Classes,TextView,Changed
21,Package,android.widget,Changes,Classes,TimePicker,Changed
21,Package,android.widget,Changes,Classes,ToggleButton,Changed
21,Package,android.widget,Changes,Classes,TwoLineListItem,Changed
21,Package,android.widget,Changes,Classes,VideoView,Changed
21,Package,android.widget,Changes,Classes,ZoomButton,Changed
21,Package,java.util,Changes,Classes,IllformedLocaleException,Added
21,Package,java.util,Changes,Classes,Locale.Builder,Added
21,Package,java.util,Changes,Classes,Locale,Changed
21,Package,java.util.concurrent,Changes,Classes,ConcurrentLinkedDeque,Added
21,Package,java.util.concurrent,Changes,Classes,ForkJoinPool,Added
21,Package,java.util.concurrent,Changes,Interfaces,ForkJoinPool.ForkJoinWorkerThreadFactory,Added
21,Package,java.util.concurrent,Changes,Interfaces,ForkJoinPool.ManagedBlocker,Added
21,Package,java.util.concurrent,Changes,Classes,ForkJoinTask,Added
21,Package,java.util.concurrent,Changes,Classes,ForkJoinWorkerThread,Added
21,Package,java.util.concurrent,Changes,Classes,LinkedTransferQueue,Added
21,Package,java.util.concurrent,Changes,Classes,Phaser,Added
21,Package,java.util.concurrent,Changes,Classes,RecursiveAction,Added
21,Package,java.util.concurrent,Changes,Classes,RecursiveTask,Added
21,Package,java.util.concurrent,Changes,Classes,ThreadLocalRandom,Added
21,Package,java.util.concurrent,Changes,Interfaces,TransferQueue,Added
21,Package,java.util.concurrent,Changes,Classes,ScheduledThreadPoolExecutor,Changed
21,Package,java.util.concurrent.locks,Changes,Classes,AbstractQueuedLongSynchronizer,Changed
21,Package,java.util.concurrent.locks,Changes,Classes,AbstractQueuedSynchronizer,Changed
21,Package,java.util.zip,Changes,Classes,ZipEntry,Changed
21,Package,java.util.zip,Changes,Classes,ZipFile,Changed
21,Package,java.util.zip,Changes,Classes,ZipInputStream,Changed
21,Package,java.util.zip,Changes,Classes,ZipOutputStream,Changed
21,Package,android.app.job,Additions
21,Package,android.app.usage,Additions
21,Package,android.bluetooth.le,Additions
21,Package,android.hardware.camera2,Additions
21,Package,android.hardware.camera2.params,Additions
21,Package,android.media.browse,Additions
21,Package,android.media.projection,Additions
21,Package,android.media.session,Additions
21,Package,android.media.tv,Additions
21,Package,android.service.media,Additions
21,Package,android.service.restrictions,Additions
21,Package,android.service.voice,Additions
21,Package,android.system,Additions
21,Package,android.telecom,Additions
21,Package,android.hardware.location,Removals
20,Package,android,Changes,Classes,Manifest.permission,Changed
20,Package,android,Changes,Classes,R.attr,Changed
20,Package,android.app,Changes,Classes,Notification.Action.Builder,Added
20,Package,android.app,Changes,Interfaces,Notification.Action.Extender,Added
20,Package,android.app,Changes,Classes,Notification.Action.WearableExtender,Added
20,Package,android.app,Changes,Interfaces,Notification.Extender,Added
20,Package,android.app,Changes,Classes,Notification.WearableExtender,Added
20,Package,android.app,Changes,Classes,RemoteInput,Added
20,Package,android.app,Changes,Classes,RemoteInput.Builder,Added
20,Package,android.app,Changes,Classes,Notification,Changed
20,Package,android.app,Changes,Classes,Notification.Action,Changed
20,Package,android.app,Changes,Classes,Notification.Builder,Changed
20,Package,android.content.pm,Changes,Classes,ComponentInfo,Changed
20,Package,android.content.pm,Changes,Classes,PackageItemInfo,Changed
20,Package,android.content.pm,Changes,Classes,PackageManager,Changed
20,Package,android.content.res,Changes,Classes,Configuration,Changed
20,Package,android.hardware,Changes,Classes,Sensor,Changed
20,Package,android.hardware,Changes,Classes,SensorManager,Changed
20,Package,android.hardware.display,Changes,Classes,DisplayManager,Changed
