API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
17,Method,"type  (View, int) in android.view.accessibility.AccessibilityNodeInfo",Additions
17,Method,"type  (int, int) in android.widget.RemoteViews",Additions
17,Method,"setLayerPaint (Paint)",Additions
17,Method,"type  (Locale) in android.content.res.Configuration",Additions
17,Method,"type  (int) in android.view.View",Additions
17,Method,"type  (int) in android.view.ViewGroup.MarginLayoutParams",Additions
17,Method,"setLocale (Locale)",Additions
17,Method,"setMarginEnd (int)",Additions
17,Method,"setMarginStart (int)",Additions
17,Method,"setMediaPlaybackRequiresUserGesture (boolean)",Additions
17,Method,"type  (OnDismissListener) in android.app.AlertDialog.Builder",Additions
17,Method,"type  (OnDismissListener) in android.widget.AutoCompleteTextView",Additions
17,Method,"setOnInfoListener (OnInfoListener)",Additions
17,Method,"setPaddingRelative (int, int, int, int)",Additions
17,Method,"setSecure (boolean)",Additions
17,Method,"setShowWhen (boolean)",Additions
17,Method,"setText (CharSequence, boolean)",Additions
17,Method,"setTextAlignment (int)",Additions
17,Method,"setTextDirection (int)",Additions
17,Method,"type  (Locale) in android.graphics.Paint",Additions
17,Method,"type  (Locale) in android.widget.TextView",Additions
17,Method,"setUseSessionTickets (Socket, boolean)",Additions
17,Method,"trimToSize (int)",Additions
17,Method,"wakeUp (long)",Additions
17,Method,"debugDump ()",Removals
17,Method,"disablePlatformNotifications ()",Removals
17,Method,"emulateShiftHeld ()",Removals
17,Method,"enablePlatformNotifications ()",Removals
17,Method,"getId ()",Removals
17,Method,"getNavDump ()",Removals
17,Method,"getUseDoubleTree ()",Removals
17,Method,"getUserAgent ()",Removals
17,Method,"getUseWebViewBackgroundForOverscrollBackground ()",Removals
17,Method,"getVisibleTitleHeight ()",Removals
17,Method,"onPaddingChanged (int)",Removals
17,Method,"resetResolvedDrawables ()",Removals
17,Method,"resolveDrawables ()",Removals
17,Method,"restorePicture (Bundle, File)",Removals
17,Method,"savePicture (Bundle, File)",Removals
17,Method,"setNavDump (boolean)",Removals
17,Method,"setUseDoubleTree (boolean)",Removals
17,Method,"setUserAgent (int)",Removals
17,Method,"setUseWebViewBackgroundForOverscrollBackground (boolean)",Removals
16,Method,"addIndexSetAllocation (Allocation, Primitive)",Deprecated
16,Method,"type  (Primitive) in android.renderscript.Mesh.AllocationBuilder",Deprecated
16,Method,"type  (Element, int, Primitive) in android.renderscript.Mesh.Builder",Deprecated
16,Method,"type  (Primitive) in android.renderscript.Mesh.Builder",Deprecated
16,Method,"type  (Type, Primitive) in android.renderscript.Mesh.Builder",Deprecated
16,Method,"addInput (Element)",Deprecated
16,Method,"addTestSuite (Class<TestCase>)",Changes,signature,"From Class to Class<TestCase>.",Change
16,Method,"addTriangle (int, int, int)",Deprecated
16,Method,"type  (float, float) in android.renderscript.Mesh.TriangleMeshBuilder",Deprecated
16,Method,"type  (float, float, float) in android.renderscript.Mesh.TriangleMeshBuilder",Deprecated
16,Method,"addVertexAllocation (Allocation)",Deprecated
16,Method,"type  (Element, int) in android.renderscript.Mesh.Builder",Deprecated
16,Method,"type  (Type) in android.renderscript.Mesh.Builder",Deprecated
16,Method,"addWord (Context, String, int, int)",Deprecated
16,Method,"bindConstants (Constants)",Deprecated
16,Method,"bindProgramFragment (ProgramFragment)",Deprecated
16,Method,"bindProgramRaster (ProgramRaster)",Deprecated
16,Method,"bindProgramStore (ProgramStore)",Deprecated
16,Method,"bindProgramVertex (ProgramVertex)",Deprecated
16,Method,"bindRootScript (Script)",Deprecated
16,Method,"cancel ()",Changes,Keyword,"From non-abstract to abstract.",Change
16,Method,"cancelLoad ()",Changes,,"Method was locally defined, but is now inherited from Loader.",Change
16,Method,"type  () in android.database.CursorWindow",Changes,,"Method was locally defined, but is now inherited from SQLiteClosable.",Change
16,Method,"type  () in android.database.sqlite.SQLiteDatabase",Changes,,"Method was locally defined, but is now inherited from SQLiteClosable.",Change
16,Method,"type  () in android.database.sqlite.SQLiteProgram",Changes,,"Method was locally defined, but is now inherited from SQLiteClosable.",Change
16,Method,"type  (RenderScript, Resources, String, Style, float) in android.renderscript.Font",Deprecated
16,Method,"type  () in android.renderscript.Mesh.AllocationBuilder",Deprecated
16,Method,"type  () in android.renderscript.Mesh.Builder",Deprecated
16,Method,"type  (boolean) in android.renderscript.Mesh.TriangleMeshBuilder",Deprecated
16,Method,"type  () in android.renderscript.ProgramFragment.Builder",Deprecated
16,Method,"type  () in android.renderscript.ProgramFragmentFixedFunction.Builder",Deprecated
16,Method,"type  () in android.renderscript.ProgramRaster.Builder",Deprecated
16,Method,"type  () in android.renderscript.ProgramVertex.Builder",Deprecated
16,Method,"type  () in android.renderscript.ProgramVertexFixedFunction.Builder",Deprecated
16,Method,"type  (RenderScript, AssetManager, String) in android.renderscript.FileA3D",Deprecated
16,Method,"type  (RenderScript, Resources, String, float) in android.renderscript.Font",Deprecated
16,Method,"type  (RenderScript, File) in android.renderscript.FileA3D",Deprecated
16,Method,"type  (RenderScript, String) in android.renderscript.FileA3D",Deprecated
16,Method,"type  (RenderScript, Resources, File, float) in android.renderscript.Font",Deprecated
16,Method,"type  (RenderScript, Resources, String, float) in android.renderscript.Font",Deprecated
16,Method,"type  (RenderScript, Resources, int) in android.renderscript.FileA3D",Deprecated
16,Method,"type  (RenderScript, Resources, int, float) in android.renderscript.Font",Deprecated
16,Method,"type  (SurfaceConfig) in android.renderscript.RSSurfaceView",Deprecated
16,Method,"type  (SurfaceConfig) in android.renderscript.RSTextureView",Deprecated
16,Method,"createTest (Class<?>, String)",Changes,signature,"From Class to Class<TestCase>.",Change
16,Method,"CULL_BACK (RenderScript)",Deprecated
16,Method,"CULL_FRONT (RenderScript)",Deprecated
16,Method,"CULL_NONE (RenderScript)",Deprecated
16,Method,"deactivate ()",Deprecated
16,Method,"destroy ()",Deprecated
16,Method,"type  () in android.renderscript.RSSurfaceView",Deprecated
16,Method,"type  () in android.renderscript.RSTextureView",Deprecated
16,Method,"type  (boolean) in android.database.ContentObservable",Deprecated
16,Method,"type  (boolean) in android.database.ContentObserver",Deprecated
16,Method,"type  (char[], int, int, float[], Paint) in android.graphics.Canvas",Deprecated
16,Method,"type  (String, float[], Paint) in android.graphics.Canvas",Deprecated
16,Method,"errors ()",Changes,Return Type,"From Enumeration to Enumeration<TestFailure>.",Change
16,Method,"failures ()",Changes,Return Type,"From Enumeration to Enumeration<TestFailure>.",Change
16,Method,"findAll (String)",Deprecated
16,Method,"type  () in android.renderscript.Mesh.AllocationBuilder",Deprecated
16,Method,"type  () in android.renderscript.Mesh.Builder",Deprecated
16,Method,"type  () in android.renderscript.Mesh.AllocationBuilder",Deprecated
16,Method,"type  () in android.renderscript.Mesh.Builder",Deprecated
16,Method,"getDescriprition ()",Deprecated
16,Method,"getDescription ()",Deprecated
16,Method,"getEntryType ()",Deprecated
16,Method,"getHeight ()",Deprecated
