API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
16,Class,TimedText,Additions
16,Class,ViewTreeObserver.OnDrawListener,Additions
16,Class,WebView.FindListener,Additions
16,Class,WifiP2pManager.DnsSdServiceResponseListener,Additions
16,Class,WifiP2pManager.DnsSdTxtRecordListener,Additions
16,Class,WifiP2pManager.ServiceResponseListener,Additions
16,Class,WifiP2pManager.UpnpServiceResponseListener,Additions
15,Class,AccessibilityRecord,Changes,Methods,"int getMaxScrollX()",Added
15,Class,AccessibilityRecord,Changes,Methods,"int getMaxScrollY()",Added
15,Class,AccessibilityRecord,Changes,Methods,"void setMaxScrollX(int)",Added
15,Class,AccessibilityRecord,Changes,Methods,"void setMaxScrollY(int)",Added
15,Class,AppWidgetHostView,Changes,Methods,"Rect getDefaultPaddingForWidget(Context, ComponentName, Rect)",Added
15,Class,BluetoothDevice,Changes,Methods,"boolean fetchUuidsWithSdp()",Added
15,Class,BluetoothDevice,Changes,Methods,"ParcelUuid[] getUuids()",Added
15,Class,BluetoothDevice,Changes,Fields,"String ACTION_UUID",Added
15,Class,BluetoothDevice,Changes,Fields,"String EXTRA_UUID",Added
15,Class,Build.VERSION_CODES,Changes,Fields,"int ICE_CREAM_SANDWICH_MR1",Added
15,Class,CalendarContract.AttendeesColumns,Changes,Fields,"int TYPE_RESOURCE",Added
15,Class,CalendarContract.CalendarColumns,Changes,Fields,"String ALLOWED_ATTENDEE_TYPES",Added
15,Class,CalendarContract.CalendarColumns,Changes,Fields,"String ALLOWED_AVAILABILITY",Added
15,Class,CalendarContract.CalendarColumns,Changes,Fields,"String CALENDAR_COLOR_KEY",Added
15,Class,CalendarContract.EventsColumns,Changes,Fields,"int AVAILABILITY_TENTATIVE",Added
15,Class,CalendarContract.EventsColumns,Changes,Fields,"String EVENT_COLOR_KEY",Added
15,Class,CamcorderProfile,Changes,Fields,"int QUALITY_QVGA",Added
15,Class,CamcorderProfile,Changes,Fields,"int QUALITY_TIME_LAPSE_QVGA",Added
15,Class,Camera.Parameters,Changes,Methods,"boolean getVideoStabilization()",Added
15,Class,Camera.Parameters,Changes,Methods,"boolean isVideoStabilizationSupported()",Added
15,Class,Camera.Parameters,Changes,Methods,"void setVideoStabilization(boolean)",Added
15,Class,Context,Changes,Fields,"int BIND_ADJUST_WITH_ACTIVITY Changed in value from 64 to 128.",Changed
15,Class,CursorWindow,Changes,Constructors,"CursorWindow(String)",Added
15,Class,CursorWindow,Changes,Constructors,"CursorWindow(boolean) Now deprecated.",Changed
15,Class,Fragment,Changes,Methods,"boolean getUserVisibleHint()",Added
15,Class,Fragment,Changes,Methods,"void setUserVisibleHint(boolean)",Added
15,Class,GLES11Ext,Changes,Fields,"int GL_REQUIRED_TEXTURE_IMAGE_UNITS_OES",Added
15,Class,GLES11Ext,Changes,Fields,"int GL_SAMPLER_EXTERNAL_OES",Added
15,Class,GLES11Ext,Changes,Fields,"int GL_TEXTURE_BINDING_EXTERNAL_OES",Added
15,Class,GLES11Ext,Changes,Fields,"int GL_TEXTURE_EXTERNAL_OES",Added
15,Class,IBinder,Changes,Fields,"int LIKE_TRANSACTION",Added
15,Class,Intent,Changes,Methods,"Intent getSelector()",Added
15,Class,Intent,Changes,Methods,"Intent makeMainSelectorActivity(String, String)",Added
15,Class,Intent,Changes,Methods,"void setSelector(Intent)",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_BROWSER",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_CALCULATOR",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_CALENDAR",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_CONTACTS",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_EMAIL",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_GALLERY",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_MAPS",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_MESSAGING",Added
15,Class,Intent,Changes,Fields,"String CATEGORY_APP_MUSIC",Added
15,Class,Intent,Changes,Fields,"int FILL_IN_SELECTOR",Added
15,Class,KeyEvent,Changes,Fields,"int KEYCODE_CALCULATOR",Added
15,Class,KeyEvent,Changes,Fields,"int KEYCODE_CALENDAR",Added
15,Class,KeyEvent,Changes,Fields,"int KEYCODE_CONTACTS",Added
15,Class,KeyEvent,Changes,Fields,"int KEYCODE_MUSIC",Added
15,Class,Manifest.permission,Changes,Fields,"String READ_SOCIAL_STREAM",Added
15,Class,Manifest.permission,Changes,Fields,"String WRITE_SOCIAL_STREAM",Added
15,Class,MediaMetadataRetriever,Changes,Fields,"int METADATA_KEY_LOCATION",Added
15,Class,MediaStore,Changes,Fields,"String INTENT_ACTION_MUSIC_PLAYER Now deprecated.",Changed
15,Class,RemoteException,Changes,Constructors,"RemoteException(String)",Added
15,Class,RemoteViews,Changes,Methods,"void setContentDescription(int, CharSequence)",Added
15,Class,Settings.Secure,Changes,Fields,"String ACCESSIBILITY_SPEAK_PASSWORD",Added
15,Class,SpellCheckerService.Session,Changes,Methods,"void onClose()",Added
15,Class,SpellCheckerSession,Changes,Methods,"void cancel()",Added
15,Class,SuggestionsInfo,Changes,Fields,"int RESULT_ATTR_HAS_RECOMMENDED_SUGGESTIONS",Added
15,Class,SuggestionSpan,Changes,Fields,"int FLAG_AUTO_CORRECTION",Added
15,Class,SurfaceTexture,Changes,Methods,"void setDefaultBufferSize(int, int)",Added
15,Class,TextToSpeech,Changes,Methods,"Set<String> getFeatures(Locale)",Added
15,Class,TextToSpeech,Changes,Methods,"int setOnUtteranceProgressListener(UtteranceProgressListener)",Added
15,Class,TextToSpeech,Changes,Methods,"int setOnUtteranceCompletedListener(OnUtteranceCompletedListener) Now deprecated.",Changed
15,Class,TextToSpeech.Engine,Changes,Fields,"String KEY_FEATURE_EMBEDDED_SYNTHESIS",Added
15,Class,TextToSpeech.Engine,Changes,Fields,"String KEY_FEATURE_NETWORK_SYNTHESIS",Added
15,Class,TextToSpeechService,Changes,Methods,"Set<String> onGetFeaturesForLanguage(String, String, String)",Added
15,Class,View,Changes,Methods,"boolean callOnClick()",Added
15,Class,View,Changes,Methods,"boolean hasOnClickListeners()",Added
15,Class,WallpaperService.Engine,Changes,Methods,"void setOffsetNotificationsEnabled(boolean)",Added
15,Class,WebSettings,Changes,Methods,"LayoutAlgorithm getLayoutAlgorithm() Change from deprecated to undeprecated.",Changed
15,Class,WebSettings,Changes,Methods,"void setLayoutAlgorithm(LayoutAlgorithm) Change from deprecated to undeprecated.",Changed
15,Class,WebSettings.LayoutAlgorithm,Deprecated
15,Class,CalendarContract.Colors,Additions
15,Class,CalendarContract.ColorsColumns,Additions
15,Class,ContactsContract.Contacts.StreamItems,Additions
15,Class,ContactsContract.RawContacts.StreamItems,Additions
15,Class,ContactsContract.StreamItemPhotos,Additions
15,Class,ContactsContract.StreamItemPhotosColumns,Additions
15,Class,ContactsContract.StreamItems,Additions
15,Class,ContactsContract.StreamItems.StreamItemPhotos,Additions
15,Class,ContactsContract.StreamItemsColumns,Additions
15,Class,CrossProcessCursorWrapper,Additions
15,Class,TransactionTooLargeException,Additions
15,Class,UtteranceProgressListener,Additions
14,Class,AbsListView,Changes,Methods,"void deferNotifyDataSetChanged()",Added
14,Class,AccessibilityEvent,Changes,Methods,"void appendRecord(AccessibilityRecord)",Added
14,Class,AccessibilityEvent,Changes,Methods,"String eventTypeToString(int)",Added
14,Class,AccessibilityEvent,Changes,Methods,"AccessibilityRecord getRecord(int)",Added
14,Class,AccessibilityEvent,Changes,Methods,"int getRecordCount()",Added
14,Class,AccessibilityEvent,Changes,Methods,"AccessibilityEvent obtain(AccessibilityEvent)",Added
14,Class,AccessibilityEvent,Changes,Methods,"int getAddedCount() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"CharSequence getBeforeText() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"CharSequence getClassName() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"CharSequence getContentDescription() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"int getCurrentItemIndex() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"int getFromIndex() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"int getItemCount() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"Parcelable getParcelableData() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"int getRemovedCount() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"List<CharSequence> getText() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"boolean isChecked() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"boolean isEnabled() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"boolean isFullScreen() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"boolean isPassword() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void recycle() Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setAddedCount(int) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setBeforeText(CharSequence) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setChecked(boolean) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setClassName(CharSequence) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setContentDescription(CharSequence) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setCurrentItemIndex(int) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setEnabled(boolean) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setFromIndex(int) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setFullScreen(boolean) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setItemCount(int) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setParcelableData(Parcelable) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setPassword(boolean) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Methods,"void setRemovedCount(int) Method was locally defined, but is now inherited from AccessibilityRecord.",Changed
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_TOUCH_EXPLORATION_GESTURE_END",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_TOUCH_EXPLORATION_GESTURE_START",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_VIEW_HOVER_ENTER",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_VIEW_HOVER_EXIT",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_VIEW_SCROLLED",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_VIEW_TEXT_SELECTION_CHANGED",Added
14,Class,AccessibilityEvent,Changes,Fields,"int TYPE_WINDOW_CONTENT_CHANGED",Added
14,Class,AccessibilityEvent,Changes,Fields,"int MAX_TEXT_LENGTH Now deprecated.",Changed
14,Class,AccessibilityManager,Changes,Methods,"boolean addAccessibilityStateChangeListener(AccessibilityStateChangeListener)",Added
14,Class,AccessibilityManager,Changes,Methods,"List<AccessibilityServiceInfo> getEnabledAccessibilityServiceList(int)",Added
14,Class,AccessibilityManager,Changes,Methods,"List<AccessibilityServiceInfo> getInstalledAccessibilityServiceList()",Added
14,Class,AccessibilityManager,Changes,Methods,"boolean isTouchExplorationEnabled()",Added
14,Class,AccessibilityManager,Changes,Methods,"boolean removeAccessibilityStateChangeListener(AccessibilityStateChangeListener)",Added
14,Class,AccessibilityManager,Changes,Methods,"List<ServiceInfo> getAccessibilityServiceList() Now deprecated.",Changed
14,Class,AccessibilityService,Changes,Fields,"String SERVICE_META_DATA",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"String feedbackTypeToString(int)",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"String flagToString(int)",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"boolean getCanRetrieveWindowContent()",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"String getDescription()",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"String getId()",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"ResolveInfo getResolveInfo()",Added
14,Class,AccessibilityServiceInfo,Changes,Methods,"String getSettingsActivityName()",Added
14,Class,AccessibilityServiceInfo,Changes,Fields,"int FEEDBACK_ALL_MASK",Added
14,Class,AccessibleObject,Changes,Methods,"void setAccessible(AccessibleObject[], boolean) Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,AccessibleObject,Changes,Methods,"void setAccessible(boolean) Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,AccountManager,Changes,Methods,"AccountManagerFuture<Bundle> getAuthToken(Account, String, Bundle, boolean, AccountManagerCallback<Bundle>, Handler)",Added
14,Class,AccountManager,Changes,Methods,"Intent newChooseAccountIntent(Account, ArrayList<Account>, String[], boolean, String, String, String[], Bundle)",Added
14,Class,AccountManager,Changes,Methods,"AccountManagerFuture<Bundle> getAuthToken(Account, String, boolean, AccountManagerCallback<Bundle>, Handler) Now deprecated.",Changed
14,Class,AccountManager,Changes,Fields,"String KEY_ANDROID_PACKAGE_NAME",Added
14,Class,ActionBar,Changes,Methods,"Context getThemedContext()",Added
14,Class,ActionBar,Changes,Methods,"void setHomeButtonEnabled(boolean)",Added
14,Class,ActionBar,Changes,Methods,"void setIcon(Drawable)",Added
14,Class,ActionBar,Changes,Methods,"void setIcon(int)",Added
14,Class,ActionBar,Changes,Methods,"void setLogo(Drawable)",Added
14,Class,ActionBar,Changes,Methods,"void setLogo(int)",Added
14,Class,ActionBar,Changes,Methods,"void setSplitBackgroundDrawable(Drawable)",Added
14,Class,ActionBar,Changes,Methods,"void setStackedBackgroundDrawable(Drawable)",Added
14,Class,ActionBar.Tab,Changes,Methods,"CharSequence getContentDescription()",Added
14,Class,ActionBar.Tab,Changes,Methods,"Tab setContentDescription(int)",Added
14,Class,ActionBar.Tab,Changes,Methods,"Tab setContentDescription(CharSequence)",Added
14,Class,ActionMode,Changes,Methods,"Object getTag()",Added
14,Class,ActionMode,Changes,Methods,"void setTag(Object)",Added
14,Class,Activity,Changes,Methods,"void onTrimMemory(int)",Added
14,Class,ActivityInfo,Changes,Fields,"int UIOPTION_SPLIT_ACTION_BAR_WHEN_NARROW",Added
14,Class,ActivityInfo,Changes,Fields,"int uiOptions",Added
14,Class,AdapterViewAnimator,Changes,Constructors,"AdapterViewAnimator(Context, AttributeSet, int)",Added
14,Class,AdapterViewAnimator,Changes,Methods,"void deferNotifyDataSetChanged()",Added
14,Class,AlertDialog,Changes,Fields,"int THEME_DEVICE_DEFAULT_DARK",Added
14,Class,AlertDialog,Changes,Fields,"int THEME_DEVICE_DEFAULT_LIGHT",Added
14,Class,Allocation,Changes,Methods,"void copy1DRangeFrom(int, int, Allocation, int)",Added
14,Class,Allocation,Changes,Methods,"void copy2DRangeFrom(int, int, int, int, Allocation, int, int)",Added
14,Class,Allocation,Changes,Fields,"int USAGE_GRAPHICS_RENDER_TARGET",Added
14,Class,AllocationAdapter,Changes,Methods,"void readData(float[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void readData(int[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData(int, FieldPacker)",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData1D(int, int, byte[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData1D(int, int, float[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData1D(int, int, int[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData1D(int, int, short[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData2D(int, int, int, int, float[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subData2D(int, int, int, int, int[])",Removed
14,Class,AllocationAdapter,Changes,Methods,"void subElementData(int, int, FieldPacker)",Removed
14,Class,AllocationAdapter,Changes,Methods,"AllocationAdapter create1D(RenderScript, Allocation)",Added
14,Class,AllPermission,Changes,Methods,"boolean equals(Object) Method was locally defined, but is now inherited from Object.",Changed
14,Class,AllPermission,Changes,Methods,"int hashCode() Method was locally defined, but is now inherited from Object.",Changed
14,Class,Animator,Changes,Methods,"boolean isStarted()",Added
14,Class,Application,Changes,Methods,"void onTrimMemory(int)",Added
14,Class,Application,Changes,Methods,"void registerActivityLifecycleCallbacks(ActivityLifecycleCallbacks)",Added
14,Class,Application,Changes,Methods,"void unregisterActivityLifecycleCallbacks(ActivityLifecycleCallbacks)",Added
14,Class,ApplicationInfo,Changes,Fields,"int uiOptions",Added
14,Class,AppWidgetProviderInfo,Changes,Fields,"int minResizeHeight",Added
14,Class,AppWidgetProviderInfo,Changes,Fields,"int minResizeWidth",Added
14,Class,AudioManager,Changes,Methods,"void registerRemoteControlClient(RemoteControlClient)",Added
14,Class,AudioManager,Changes,Methods,"void unregisterRemoteControlClient(RemoteControlClient)",Added
14,Class,AudioManager,Changes,Methods,"boolean isWiredHeadsetOn() Now deprecated.",Changed
14,Class,AudioManager,Changes,Fields,"String ACTION_SCO_AUDIO_STATE_UPDATED",Added
14,Class,AudioManager,Changes,Fields,"String EXTRA_SCO_AUDIO_PREVIOUS_STATE",Added
14,Class,AudioManager,Changes,Fields,"int SCO_AUDIO_STATE_CONNECTING",Added
14,Class,AudioManager,Changes,Fields,"String ACTION_SCO_AUDIO_STATE_CHANGED Now deprecated.",Changed
14,Class,BackupAgent,Changes,Methods,"void fullBackupFile(File, FullBackupDataOutput)",Added
14,Class,BackupAgent,Changes,Methods,"void onFullBackup(FullBackupDataOutput)",Added
14,Class,BackupAgent,Changes,Methods,"void onRestoreFile(ParcelFileDescriptor, long, File, int, long, long)",Added
14,Class,BackupAgent,Changes,Fields,"int TYPE_DIRECTORY",Added
14,Class,BackupAgent,Changes,Fields,"int TYPE_FILE",Added
14,Class,BaseObj,Changes,Methods,"String getName()",Added
14,Class,BasicPermission,Changes,Methods,"boolean equals(Object) Method was locally defined, but is now inherited from Object.",Changed
14,Class,BasicPermission,Changes,Methods,"int hashCode() Method was locally defined, but is now inherited from Object.",Changed
14,Class,BluetoothAdapter,Changes,Methods,"int getProfileConnectionState(int)",Added
14,Class,BluetoothProfile,Changes,Fields,"int HEALTH",Added
14,Class,BluetoothSocket,Changes,Methods,"boolean isConnected()",Added
14,Class,Build,Changes,Methods,"String getRadioVersion()",Added
14,Class,Build,Changes,Fields,"String RADIO Now deprecated.",Changed
14,Class,Build.VERSION_CODES,Changes,Fields,"int ICE_CREAM_SANDWICH",Added
14,Class,Byte2,Changes,Constructors,"Byte2(byte, byte)",Added
14,Class,Byte3,Changes,Constructors,"Byte3(byte, byte, byte)",Added
14,Class,Byte4,Changes,Constructors,"Byte4(byte, byte, byte, byte)",Added
14,Class,CallLog.Calls,Changes,Fields,"String IS_READ",Added
14,Class,Camera,Changes,Methods,"void setFaceDetectionListener(FaceDetectionListener)",Added
14,Class,Camera,Changes,Methods,"void startFaceDetection()",Added
14,Class,Camera,Changes,Methods,"void stopFaceDetection()",Added
14,Class,Camera,Changes,Fields,"String ACTION_NEW_PICTURE",Added
14,Class,Camera,Changes,Fields,"String ACTION_NEW_VIDEO",Added
14,Class,Camera.Parameters,Changes,Methods,"boolean getAutoExposureLock()",Added
14,Class,Camera.Parameters,Changes,Methods,"boolean getAutoWhiteBalanceLock()",Added
14,Class,Camera.Parameters,Changes,Methods,"List<Area> getFocusAreas()",Added
14,Class,Camera.Parameters,Changes,Methods,"int getMaxNumDetectedFaces()",Added
14,Class,Camera.Parameters,Changes,Methods,"int getMaxNumFocusAreas()",Added
14,Class,Camera.Parameters,Changes,Methods,"int getMaxNumMeteringAreas()",Added
14,Class,Camera.Parameters,Changes,Methods,"List<Area> getMeteringAreas()",Added
14,Class,Camera.Parameters,Changes,Methods,"boolean isAutoExposureLockSupported()",Added
14,Class,Camera.Parameters,Changes,Methods,"boolean isAutoWhiteBalanceLockSupported()",Added
14,Class,Camera.Parameters,Changes,Methods,"boolean isVideoSnapshotSupported()",Added
14,Class,Camera.Parameters,Changes,Methods,"void setAutoExposureLock(boolean)",Added
14,Class,Camera.Parameters,Changes,Methods,"void setAutoWhiteBalanceLock(boolean)",Added
14,Class,Camera.Parameters,Changes,Methods,"void setFocusAreas(List<Area>)",Added
14,Class,Camera.Parameters,Changes,Methods,"void setMeteringAreas(List<Area>)",Added
14,Class,Camera.Parameters,Changes,Methods,"void setRecordingHint(boolean)",Added
14,Class,Camera.Parameters,Changes,Fields,"String FOCUS_MODE_CONTINUOUS_PICTURE",Added
14,Class,Canvas,Changes,Methods,"int getMaximumBitmapHeight()",Added
14,Class,Canvas,Changes,Methods,"int getMaximumBitmapWidth()",Added
14,Class,CheckBoxPreference,Changes,Methods,"void setSummaryOff(int)",Removed
14,Class,CheckBoxPreference,Changes,Methods,"void setSummaryOff(CharSequence)",Removed
14,Class,CheckBoxPreference,Changes,Methods,"void setSummaryOn(int)",Removed
14,Class,CheckBoxPreference,Changes,Methods,"void setSummaryOn(CharSequence)",Removed
14,Class,CheckBoxPreference,Changes,Methods,"boolean getDisableDependentsState() Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,CheckBoxPreference,Changes,Methods,"CharSequence getSummaryOff() Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,CheckBoxPreference,Changes,Methods,"CharSequence getSummaryOn() Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,CheckBoxPreference,Changes,Methods,"boolean isChecked() Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,CheckBoxPreference,Changes,Methods,"void setChecked(boolean) Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,CheckBoxPreference,Changes,Methods,"void setDisableDependentsState(boolean) Method was locally defined, but is now inherited from TwoStatePreference.",Changed
14,Class,Class,Changes,Methods,"Constructor<T> getConstructor(Class<?>) Change in exceptions thrown from (java.lang.NoSuchMethodException, java.lang.SecurityException) to java.lang.NoSuchMethodException.",Changed
14,Class,Class,Changes,Methods,"Constructor<?> getConstructors() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Class<?> getDeclaredClasses() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Constructor<T> getDeclaredConstructor(Class<?>) Change in exceptions thrown from (java.lang.NoSuchMethodException, java.lang.SecurityException) to java.lang.NoSuchMethodException.",Changed
14,Class,Class,Changes,Methods,"Constructor<?> getDeclaredConstructors() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Field getDeclaredField(String) Change in exceptions thrown from (java.lang.NoSuchFieldException, java.lang.SecurityException) to java.lang.NoSuchFieldException.",Changed
14,Class,Class,Changes,Methods,"Field[] getDeclaredFields() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Method getDeclaredMethod(String, Class<?>) Change in exceptions thrown from (java.lang.NoSuchMethodException, java.lang.SecurityException) to java.lang.NoSuchMethodException.",Changed
14,Class,Class,Changes,Methods,"Method[] getDeclaredMethods() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Field getField(String) Change in exceptions thrown from (java.lang.NoSuchFieldException, java.lang.SecurityException) to java.lang.NoSuchFieldException.",Changed
14,Class,Class,Changes,Methods,"Field[] getFields() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Class,Changes,Methods,"Method getMethod(String, Class<?>) Change in exceptions thrown from (java.lang.NoSuchMethodException, java.lang.SecurityException) to java.lang.NoSuchMethodException.",Changed
14,Class,Class,Changes,Methods,"Method[] getMethods() Change in exceptions thrown from java.lang.SecurityException to no exceptions.",Changed
14,Class,Config,Changes,Fields,"boolean DEBUG Now deprecated.",Changed
14,Class,ConnectivityManager,Changes,Methods,"boolean getBackgroundDataSetting() Now deprecated.",Changed
14,Class,ConnectivityManager,Changes,Fields,"int TYPE_DUMMY",Added
14,Class,ConnectivityManager,Changes,Fields,"String EXTRA_NETWORK_INFO Now deprecated.",Changed
14,Class,Constructor,Changes,Methods,"A getAnnotation(Class<A>)",Added
14,Class,ContactsContract,Changes,Methods,"boolean isProfileId(long)",Added
14,Class,ContactsContract,Changes,Fields,"String PRIMARY_ACCOUNT_NAME",Added
14,Class,ContactsContract,Changes,Fields,"String PRIMARY_ACCOUNT_TYPE",Added
14,Class,ContactsContract.CommonDataKinds.Photo,Changes,Fields,"String PHOTO_FILE_ID",Added
14,Class,ContactsContract.Contacts,Changes,Methods,"InputStream openContactPhotoInputStream(ContentResolver, Uri, boolean)",Added
14,Class,ContactsContract.Contacts.Photo,Changes,Fields,"String DISPLAY_PHOTO",Added
14,Class,ContactsContract.Contacts.Photo,Changes,Fields,"String PHOTO_FILE_ID",Added
14,Class,ContactsContract.ContactsColumns,Changes,Fields,"String IS_USER_PROFILE",Added
14,Class,ContactsContract.ContactsColumns,Changes,Fields,"String PHOTO_FILE_ID",Added
14,Class,ContactsContract.GroupsColumns,Changes,Fields,"String DATA_SET",Added
14,Class,ContactsContract.Intents,Changes,Fields,"String INVITE_CONTACT",Added
14,Class,ContactsContract.RawContactsColumns,Changes,Fields,"String DATA_SET",Added
14,Class,ContactsContract.RawContactsColumns,Changes,Fields,"String RAW_CONTACT_IS_USER_PROFILE",Added
14,Class,ContactsContract.RawContactsEntity,Changes,Fields,"Uri PROFILE_CONTENT_URI",Added
14,Class,ContactsContract.SettingsColumns,Changes,Fields,"String DATA_SET",Added
14,Class,ContactsContract.StatusUpdates,Changes,Fields,"Uri PROFILE_CONTENT_URI",Added
14,Class,ContentProvider,Changes,Methods,"void onTrimMemory(int)",Added
14,Class,Context,Changes,Methods,"void registerComponentCallbacks(ComponentCallbacks)",Added
14,Class,Context,Changes,Methods,"void unregisterComponentCallbacks(ComponentCallbacks)",Added
14,Class,Context,Changes,Fields,"int BIND_ABOVE_CLIENT",Added
14,Class,Context,Changes,Fields,"int BIND_ADJUST_WITH_ACTIVITY",Added
14,Class,Context,Changes,Fields,"int BIND_ALLOW_OOM_MANAGEMENT",Added
14,Class,Context,Changes,Fields,"int BIND_IMPORTANT",Added
14,Class,Context,Changes,Fields,"int BIND_WAIVE_PRIORITY",Added
14,Class,Context,Changes,Fields,"String TEXT_SERVICES_MANAGER_SERVICE",Added
14,Class,Context,Changes,Fields,"String WIFI_P2P_SERVICE",Added
14,Class,Debug,Changes,Methods,"long getPss()",Added
14,Class,Debug.MemoryInfo,Changes,Methods,"String getOtherLabel(int)",Added
